Number of Clusters,Silhoutte Score,Davies-Bouldin,Method
2,0.8357718413364893,1.4307593804277192,K Means
3,0.7503864844774103,2.1945114829965635,K Means
4,0.5332362684239745,1.9987001396622575,K Means
5,0.538448376896825,2.250022007563723,K Means
6,0.4685594675819754,2.146956756428389,K Means
7,0.2728564562133435,1.962285250351271,K Means
8,0.46007573466732354,1.8723617452812134,K Means
9,0.2651203440461011,1.8980320853665766,K Means
10,0.2627771448753054,1.9383688462244195,K Means
2,0.8381410248512833,1.371891330960571,K Means PCA
3,0.7528072761467397,2.0947386168434536,K Means PCA
4,0.5463277517995082,1.8988635827068578,K Means PCA
5,0.29491187651995043,1.9548137187092702,K Means PCA
6,0.2970093733890387,1.6496754395109783,K Means PCA
7,0.4716795613268386,1.7789423229733843,K Means PCA
8,0.4614584920886107,1.8797122266963386,K Means PCA
9,0.2784714113987431,2.0190133971456468,K Means PCA
10,0.2813272041739273,1.8354032257481006,K Means PCA
